   2.9459271e+01  -6.4304678e-01   6.4867488e+01   1.3000000e+00
   1.0219157e+03  -7.4972373e-01   6.5593639e+02   1.3000000e+00
   5.6922153e+02   9.6531453e-01   1.7875538e+02   1.3000000e+00
   1.2476940e+03  -9.7522140e-01   5.8161114e+02   1.3000000e+00
   7.5421933e+02   9.9594303e-03   9.9160789e+01   1.3000000e+00
   1.0642071e+03  -2.1847199e-01   1.0076833e+03   1.3000000e+00
   6.4333855e+02   4.0827723e-01   9.6500100e+02   1.3000000e+00
   4.5692605e+02   7.0746643e-01   3.8661176e+02   1.3000000e+00
   2.8448062e+02   8.4147578e-01   7.6266187e+02   1.3000000e+00
   2.9014673e+02  -6.1576471e-01   1.0222134e+03   1.3000000e+00
   1.0233348e+03  -2.3064797e-01   3.5961328e+02   1.3000000e+00
   4.5414660e+02  -8.9532007e-01   5.3760525e+02   1.3000000e+00
   8.1251078e+02  -5.7659979e-01   8.8750957e+02   1.3000000e+00
   2.2630946e+02   6.8047774e-01   4.1680783e+02   1.3000000e+00
   1.0468477e+03  -7.2012797e-01   5.3220094e+02   1.3000000e+00
   5.6755950e+02   4.8613838e-01   6.8851182e+02   1.3000000e+00
   1.2900174e+03  -8.9302539e-01   5.8387968e+02   1.3000000e+00
   1.2804827e+03   9.4171934e-01   6.9539502e+02   1.3000000e+00
   8.9034437e+02   7.5037559e-01   6.8983285e+02   1.3000000e+00
   7.4482867e+02  -9.0016409e-01   2.1866783e+02   1.3000000e+00
   1.3496538e+03   4.8791794e-01   2.7961883e+02   1.3000000e+00
   1.2324437e+03   2.5090122e-01   9.8915908e+01   1.3000000e+00
   9.6736558e+02  -3.2572267e-01   6.3052400e+02   1.3000000e+00
   1.2269615e+03   2.0981111e-01   7.3155163e+02   1.3000000e+00
   9.9034133e+02   4.0180816e-02   1.5680203e+02   1.3000000e+00
   5.1295593e+02  -3.5845489e-01   9.7669942e+02   1.3000000e+00
   4.3458884e+02   4.7039973e-01   1.0095816e+03   1.3000000e+00
   5.1179035e+02   8.5025790e-01   7.8959911e+02   1.3000000e+00
   8.0111853e+02   2.6744014e-01   8.3416193e+02   1.3000000e+00
   1.0906698e+03  -4.2444464e-01   8.4670039e+02   1.3000000e+00
   4.6393524e+02   4.0312861e-01   9.9860844e+02   1.3000000e+00
   1.2577441e+03  -1.6828365e-01   1.3621171e+02   1.3000000e+00
   8.5210869e+02  -8.2372079e-03   7.7085708e+02   1.3000000e+00
   5.5562033e+02  -9.8243951e-01   4.2905226e+02   1.3000000e+00
   1.0541099e+03  -3.2296096e-03   1.8241692e+02   1.3000000e+00
   8.1985673e+02   6.1515090e-01   2.5889547e+02   1.3000000e+00
   6.6732031e+02   3.5918727e-01   1.8232888e+02   1.3000000e+00
   1.0418509e+03  -9.9016364e-01   3.8828850e+02   1.3000000e+00
   9.3196520e+02  -3.6639634e-01   3.6216691e+02   1.3000000e+00
   1.1922316e+03  -4.9235102e-01   6.2109297e+02   1.3000000e+00
   1.4352652e+03  -9.5530234e-01   4.1989548e+02   1.3000000e+00
   7.8388552e+02  -7.4329747e-01   2.0859518e+02   1.3000000e+00
   1.3202133e+03   9.5342783e-01   3.8547723e+02   1.3000000e+00
   2.5943421e+02  -2.2402027e-01   3.0620228e+02   1.3000000e+00
   1.4696203e+03   8.5111059e-02   6.9648792e+02   1.3000000e+00
   4.0717089e+02  -5.3338307e-01   5.1551031e+02   1.3000000e+00
   3.7849402e+02  -1.5305820e-02   5.6734826e+02   1.3000000e+00
   1.3136128e+03  -6.4842928e-01   8.5185397e+02   1.3000000e+00
   1.1059590e+03   8.5706899e-01   1.5703562e+02   1.3000000e+00
   2.0477811e+02   7.3344686e-01   9.0765721e+02   1.3000000e+00
   1.7635031e+01   9.3572623e-01   5.6488734e+02   1.3000000e+00
   1.3408469e+03   4.3900810e-01   9.6338450e+02   1.3000000e+00
   2.9870710e+02   9.7479996e-01   6.5683239e+02   1.3000000e+00
   4.4808452e+02   1.9420290e-01   3.8850393e+02   1.3000000e+00
   9.9216386e+02  -2.7502999e-02   7.3281061e+02   1.3000000e+00
   4.2661288e+02   4.3099666e-01   7.7259343e+02   1.3000000e+00
   7.0383643e+02  -6.6144109e-01   2.1848068e+02   1.3000000e+00
   9.7171684e+01  -3.2082423e-01   9.0073091e+02   1.3000000e+00
   1.4825024e+03  -9.6345812e-01   5.8596883e+02   1.3000000e+00
   8.7418752e+02   5.8181664e-01   5.1845549e+02   1.3000000e+00
   6.3524439e+02   4.6836828e-01   8.1475631e+02   1.3000000e+00
   7.7326763e+02  -6.5269520e-01   6.7732727e+02   1.3000000e+00
   5.0092722e+02   2.7947774e-01   3.5615433e+02   1.3000000e+00
   6.4935989e+02   8.0520581e-01   5.7262982e+02   1.3000000e+00
   3.3892480e+02   9.3476311e-01   3.2647474e+02   1.3000000e+00
   8.6971031e+02  -8.4285951e-01   2.3920237e+02   1.3000000e+00
   1.1405475e+03   8.2897240e-01   6.1504602e+02   1.3000000e+00
   7.9473468e+02   7.3622643e-01   2.7630624e+02   1.3000000e+00
   9.6078975e+02  -9.8061728e-01   1.3764332e+02   1.3000000e+00
   3.1360411e+02  -3.6058626e-01   2.1610606e+02   1.3000000e+00
   5.6972756e+02   8.2014786e-01   9.9621506e+02   1.3000000e+00
   1.1749930e+03  -8.4400036e-01   7.6846927e+02   1.3000000e+00
   1.0212686e+03   5.0674801e-02   4.4104726e+02   1.3000000e+00
   6.9164269e+02   6.2780593e-01   6.9605391e+02   1.3000000e+00
   8.5174307e+02   5.4290044e-01   4.5445580e+02   1.3000000e+00
   1.1913160e+03   7.3605463e-01   5.9470688e+02   1.3000000e+00
   8.8773890e+01   8.5713814e-01   3.9272199e+02   1.3000000e+00
   9.0430363e+02  -7.4606515e-02   9.4229563e+02   1.3000000e+00
   7.5403206e+01  -2.0193552e-01   9.9504749e+02   1.3000000e+00
   6.2306229e+02   5.3773112e-02   7.3789097e+02   1.3000000e+00
   4.5749802e+02  -3.0932066e-01   1.0171279e+03   1.3000000e+00
   1.3115508e+03  -7.5411842e-01   3.3467220e+02   1.3000000e+00
   2.2514248e+01  -8.3173729e-01   7.7977726e+02   1.3000000e+00
   1.1519256e+03   2.9900225e-01   3.3462875e+02   1.3000000e+00
   1.4562674e+03  -2.2178268e-01   6.4375499e+02   1.3000000e+00
   1.4851239e+03   3.7229347e-01   9.0729339e+02   1.3000000e+00
   1.1832925e+03  -8.5894517e-01   6.4514665e+02   1.3000000e+00
   6.5798780e+02  -6.5501295e-01   7.9866228e+02   1.3000000e+00
   7.4746696e+02   3.3179368e-01   8.4945681e+02   1.3000000e+00
   3.2094500e+02  -1.8544781e-01   2.5998849e+02   1.3000000e+00
   9.6523843e+02   2.9317400e-01   1.9053077e+02   1.3000000e+00
   4.8005337e+02  -2.7373203e-01   3.7019165e+02   1.3000000e+00
   1.4401479e+03  -2.2702625e-01   4.0519803e+02   1.3000000e+00
   1.0899476e+03  -1.3468952e-01   6.6993048e+02   1.3000000e+00
   6.1792981e+02   7.2361415e-01   9.1572704e+02   1.3000000e+00
   1.1168487e+03   3.1800761e-01   5.0313849e+02   1.3000000e+00
   4.0192088e+02   2.3612456e-01   7.7929170e+02   1.3000000e+00
   6.5988646e+02  -9.1581785e-01   3.2050664e+02   1.3000000e+00
   1.4000702e+03   9.8969981e-01   4.2992342e+02   1.3000000e+00
   1.0249985e+03   2.2838404e-01   1.0077428e+03   1.3000000e+00
   3.1883980e+02  -9.1562452e-01   5.6132049e+02   1.3000000e+00
   1.2588574e+03   1.6676234e-02   1.0170174e+03   1.3000000e+00
   9.4317690e+02   5.0897815e-01   8.9967796e+02   1.3000000e+00
   2.0065912e+02  -7.0391562e-03   9.7206439e+02   1.3000000e+00
   3.1069909e+02   2.2342596e-01   5.4448041e+02   1.3000000e+00
   9.1079842e+02   7.0459362e-01   8.2881640e+02   1.3000000e+00
   9.4483177e+02   6.9347718e-01   2.0561102e+02   1.3000000e+00
   5.5571524e+02   6.0251143e-01   8.1345992e+02   1.3000000e+00
   8.6272167e+02   7.0893521e-01   1.6635076e+02   1.3000000e+00
   6.7713724e+02   1.2878517e-01   3.7141308e+02   1.3000000e+00
   6.5842988e+01  -9.1697875e-01   7.8554804e+02   1.3000000e+00
   4.0777684e+01  -7.1702530e-01   7.4330118e+02   1.3000000e+00
   4.6902757e+02  -5.8123916e-02   5.7923902e+02   1.3000000e+00
   1.9293862e+01   1.0038912e-01   6.8480180e+02   1.3000000e+00
   5.7595093e+02  -3.4436250e-01   7.2003415e+02   1.3000000e+00
   1.0246740e+03   4.5800634e-01   2.1086690e+02   1.3000000e+00
   1.3926369e+02   4.4263984e-01   1.0207090e+03   1.3000000e+00
   5.3007486e+01  -4.1793900e-01   4.2571633e+02   1.3000000e+00
   9.1859322e+02  -6.9155640e-02   9.9868693e+02   1.3000000e+00
   9.1281054e+02  -5.7009427e-01   3.7038623e+02   1.3000000e+00
   2.3639727e+01   2.1301088e-01   4.5119376e+02   1.3000000e+00
   2.4532400e+01  -2.1852026e-01   8.1509368e+02   1.3000000e+00
   2.8511188e+02  -8.2270349e-01   6.0067889e+02   1.3000000e+00
   8.8037771e+02  -7.2000862e-01   3.2646582e+02   1.3000000e+00
   8.6371635e+01  -4.6349547e-01   5.3400204e+02   1.3000000e+00
   5.5135206e+02   2.8799344e-02   9.7836820e+02   1.3000000e+00
   9.4717675e+02   4.7035130e-01   9.2496203e+01   1.3000000e+00
   1.0764516e+03   9.1027858e-01   5.0475730e+02   1.3000000e+00
   1.0390041e+03   9.5186589e-02   6.0885233e+02   1.3000000e+00
   1.2611859e+02   5.5764709e-01   8.0723411e+02   1.3000000e+00
   6.8153272e+02   2.9900499e-01   1.6113557e+02   1.3000000e+00
   6.6274245e+02  -7.4191265e-01   4.0079166e+02   1.3000000e+00
   5.2987568e+02   4.1751498e-01   5.4717659e+02   1.3000000e+00
   2.3040954e+02   7.2091942e-02   4.5886206e+02   1.3000000e+00
   1.0134670e+03   3.3679097e-01   7.3600680e+02   1.3000000e+00
   1.0488200e+03  -1.1395927e-01   1.9772748e+02   1.3000000e+00
   1.0912637e+03  -2.5479104e-01   8.0461487e+02   1.3000000e+00
   7.1757657e+02   7.2046335e-01   6.3124418e+02   1.3000000e+00
   8.3226298e+02   9.5894000e-02   2.7810540e+02   1.3000000e+00
   1.8157067e+02  -4.3886841e-01   3.3373120e+02   1.3000000e+00
   6.7613091e+02  -7.3439848e-01   9.5293830e+02   1.3000000e+00
   1.0738244e+03   8.3892086e-01   5.3501301e+02   1.3000000e+00
   1.3392624e+03  -8.8771715e-01   7.1352689e+02   1.3000000e+00
   4.0965371e+02   3.6646886e-01   9.6250267e+02   1.3000000e+00
   3.8215394e+02  -6.8592825e-01   4.2280486e+02   1.3000000e+00
   1.2984052e+03  -4.1343096e-01   5.5777569e+02   1.3000000e+00
   3.4852556e+02  -4.5816203e-01   7.2674795e+02   1.3000000e+00
   1.2073076e+03   3.2463626e-01   5.6892415e+02   1.3000000e+00
   1.3625963e+03  -9.2050587e-01   2.7710693e+02   1.3000000e+00
   3.4784148e+02   8.6021596e-01   9.6847693e+01   1.3000000e+00
   3.5896885e+02  -4.9323076e-01   7.2489832e+02   1.3000000e+00
   7.4631726e+01  -9.0791947e-01   1.3232874e+02   1.3000000e+00
   1.1757611e+02   9.0610185e-01   3.0072561e+02   1.3000000e+00
   9.6122311e+02   7.2015286e-01   2.6563135e+02   1.3000000e+00
   2.8632986e+02  -4.0119979e-01   6.0295869e+02   1.3000000e+00
   1.2658042e+03   8.4100213e-02   2.6690733e+02   1.3000000e+00
   2.6085037e+02  -4.0211696e-01   5.8707279e+02   1.3000000e+00
   2.5618922e+02   6.3144602e-01   5.2014103e+02   1.3000000e+00
   1.4914432e+03  -7.2474100e-01   1.3013312e+02   1.3000000e+00
   6.5968629e+02   9.4524043e-01   8.5661735e+02   1.3000000e+00
   5.1007192e+02  -1.0730934e-01   9.2247065e+02   1.3000000e+00
   4.7132597e+02   4.0915315e-01   2.3785487e+02   1.3000000e+00
   5.4761758e+02  -7.4259637e-01   7.4138376e+02   1.3000000e+00
   5.8985933e+02   8.8799060e-02   2.0283821e+02   1.3000000e+00
   8.8728781e+02   9.3146723e-01   7.7033580e+02   1.3000000e+00
   1.7961993e+02  -9.1302304e-01   1.0346479e+02   1.3000000e+00
   5.7193195e+01  -9.3470033e-01   1.4923434e+02   1.3000000e+00
   6.8789693e+02   8.4838307e-01   5.0223669e+02   1.3000000e+00
   1.3048010e+03   3.7547245e-03   5.1288993e+02   1.3000000e+00
   1.4013548e+03   8.3219935e-01   5.9748314e+02   1.3000000e+00
   3.9667375e+02   1.5354596e-01   2.7838411e+02   1.3000000e+00
   2.4045051e+02   4.1699515e-01   4.0845070e+02   1.3000000e+00
   1.3092829e+03   3.5115333e-01   2.9662382e+02   1.3000000e+00
   3.5682046e+02  -2.3908274e-01   5.4979809e+02   1.3000000e+00
   9.6874687e+02   8.3296342e-01   5.7912621e+02   1.3000000e+00
   1.4503311e+03   4.5555410e-01   5.5750525e+02   1.3000000e+00
   9.9739682e+02  -3.5677893e-01   6.5455971e+02   1.3000000e+00
   1.3055715e+03   8.5304155e-01   3.0663909e+02   1.3000000e+00
   1.4890957e+01  -9.8398364e-01   6.5363624e+01   1.3000000e+00
   2.0551484e+02  -8.5732928e-01   1.7972822e+02   1.3000000e+00
   1.2281337e+03  -8.4259879e-01   1.4420143e+02   1.3000000e+00
   6.4524907e+02  -5.3337039e-01   1.1312316e+02   1.3000000e+00
   1.3354826e+03   6.9235470e-02   1.4597102e+02   1.3000000e+00
   1.1023623e+03  -3.1510047e-01   6.1028860e+02   1.3000000e+00
   1.0309854e+03  -3.3971659e-01   9.0099992e+02   1.3000000e+00
   5.1916795e+02  -3.3371135e-04   4.2426430e+02   1.3000000e+00
   2.4905211e+02   1.0313656e-01   1.2340950e+02   1.3000000e+00
   2.3341886e+02  -3.5618805e-01   2.4475599e+02   1.3000000e+00
   2.8667447e+02   5.8979377e-01   5.2029247e+02   1.3000000e+00
   6.3367729e+02  -4.5240280e-01   4.4007453e+02   1.3000000e+00
   1.2839636e+03  -2.3313461e-01   8.6170536e+02   1.3000000e+00
   7.3537498e+02  -6.9561343e-01   9.8086726e+02   1.3000000e+00
   1.2239022e+03  -7.5330941e-01   1.5691095e+02   1.3000000e+00
   6.9115475e+02  -6.8517207e-01   5.5173340e+02   1.3000000e+00
   6.8603157e+02  -8.4404470e-01   9.0126748e+02   1.3000000e+00
   6.7603332e+02   8.0876662e-01   4.8739546e+02   1.3000000e+00
   6.1832859e+02   2.7510563e-01   3.0331253e+02   1.3000000e+00
   1.3524147e+03   7.9312717e-01   2.7754908e+02   1.3000000e+00
   8.3759088e+00   6.7269830e-01   6.9621788e+02   1.3000000e+00
   4.4610852e+02  -4.2898059e-01   9.1937090e+02   1.3000000e+00
   7.3743734e+01  -9.8245852e-01   9.2196206e+02   1.3000000e+00
   1.0397707e+03   2.4433425e-01   6.8105562e+02   1.3000000e+00
   9.7515961e+02   3.8738380e-01   8.3247453e+02   1.3000000e+00
   1.4744817e+03   6.6247727e-01   7.7877660e+02   1.3000000e+00
   8.2900987e+02  -2.7005056e-01   6.5139045e+02   1.3000000e+00
   6.0011027e+02  -5.2760488e-01   9.9113533e+02   1.3000000e+00
   2.9818278e+02  -9.7822173e-01   9.1676574e+02   1.3000000e+00
   9.3780153e+02   7.4538326e-01   2.9168980e+02   1.3000000e+00
   1.1000442e+03  -1.0196055e-01   1.2970074e+02   1.3000000e+00
   5.6382822e+02  -9.5159209e-01   2.0456769e+02   1.3000000e+00
   1.4814694e+01   1.1834958e-01   9.0222692e+01   1.3000000e+00
   6.2978671e+02  -7.8473079e-01   3.0275051e+02   1.3000000e+00
   1.1305044e+03   2.2168668e-01   5.3622826e+02   1.3000000e+00
   1.1908077e+03  -5.8710853e-01   5.3208292e+02   1.3000000e+00
   1.3799358e+03  -5.7752353e-02   6.6668005e+02   1.3000000e+00
   1.2670823e+03  -3.4363067e-01   9.3775902e+02   1.3000000e+00
   5.5162932e+02  -8.4261475e-01   5.0549497e+02   1.3000000e+00
   9.3120200e+02   6.4643019e-02   1.4798063e+02   1.3000000e+00
   1.0969159e+03   9.9306887e-01   2.8645179e+02   1.3000000e+00
   2.9083977e+02  -3.9243322e-01   2.0156934e+02   1.3000000e+00
   1.3572185e+03  -5.5374244e-02   2.6592134e+02   1.3000000e+00
   8.5380862e+02   2.9542393e-01   4.4875692e+02   1.3000000e+00
   9.4768489e+02   7.0446064e-01   5.8483221e+02   1.3000000e+00
   3.5161943e+02  -2.4798556e-01   9.9742457e+02   1.3000000e+00
   8.2317319e+02   8.6612483e-01   2.6354857e+02   1.3000000e+00
   1.3973750e+03  -5.8513291e-02   6.0456019e+02   1.3000000e+00
   5.0279615e+02  -7.8995572e-01   5.5534750e+02   1.3000000e+00
   9.8329658e+02  -1.1624754e-01   6.5351283e+02   1.3000000e+00
   5.8785631e+02  -5.1210339e-01   6.2459140e+02   1.3000000e+00
   9.4097218e+02  -8.9807246e-01   2.7999967e+02   1.3000000e+00
   1.0486202e+03  -9.5374198e-01   2.5533890e+02   1.3000000e+00
   5.9577593e+02   9.2349597e-01   4.2813931e+02   1.3000000e+00
   6.2044334e+02  -7.7704270e-01   2.3265264e+02   1.3000000e+00
   9.8281942e+02   2.8475707e-01   9.5419919e+02   1.3000000e+00
   1.2563776e+03  -2.3971770e-01   4.6865955e+02   1.3000000e+00
   5.5741205e+02   3.3020244e-01   6.0093660e+02   1.3000000e+00
   6.3787974e+02   5.3651614e-01   8.4077607e+01   1.3000000e+00
   8.9199506e+02   9.1932054e-01   9.3619934e+02   1.3000000e+00
   8.4860786e+02  -9.7276407e-01   9.9060327e+02   1.3000000e+00
   1.0748136e+03   4.9841645e-01   5.3501564e+02   1.3000000e+00
   7.6696717e+02  -9.8878059e-01   5.2214836e+02   1.3000000e+00
   1.1646018e+03   5.1029747e-01   5.1329852e+02   1.3000000e+00
   7.3401821e+02   9.7317291e-01   8.0919743e+02   1.3000000e+00
   2.7885668e+02   3.6815505e-01   8.5379473e+02   1.3000000e+00
   1.0509531e+03  -1.1363151e-01   1.2472690e+02   1.3000000e+00
   1.4740632e+03  -7.9932195e-01   6.2167228e+02   1.3000000e+00
   1.2099566e+03  -9.8851051e-01   2.3805768e+02   1.3000000e+00
   1.0553515e+03   7.0581656e-01   8.5999980e+02   1.3000000e+00
   7.2744558e+02  -9.7582882e-01   7.0234235e+02   1.3000000e+00
   1.7191923e+02   3.0876223e-01   5.5546750e+02   1.3000000e+00
   9.9728335e+02   3.8971437e-01   1.0257868e+03   1.3000000e+00
   5.4806084e+02   8.8582345e-01   2.2043808e+02   1.3000000e+00
   2.1006668e+02   9.9087791e-01   6.6409908e+02   1.3000000e+00
   8.5015920e+02  -2.7531100e-01   3.6698358e+02   1.3000000e+00
   1.2345125e+03  -1.7507435e-01   6.7758423e+02   1.3000000e+00
   1.0109229e+03   4.0897329e-01   9.3646097e+01   1.3000000e+00
   1.4991710e+03  -2.3208912e-01   6.3644822e+02   1.3000000e+00
   1.4424546e+03  -7.5902015e-01   5.3710885e+02   1.3000000e+00
   8.8293248e+01  -8.4950282e-01   7.7547288e+02   1.3000000e+00
   5.4046676e+02   5.9173083e-01   7.3654576e+02   1.3000000e+00
   8.2276922e+02  -8.7269838e-01   9.2204328e+02   1.3000000e+00
   3.9265435e+02  -1.4742462e-02   5.8103269e+02   1.3000000e+00
   8.9601727e+02   7.1368253e-02   6.9934066e+02   1.3000000e+00
   7.3916995e+01   5.0577012e-01   1.9287469e+02   1.3000000e+00
   8.5658624e+02   7.9701990e-01   1.8555807e+02   1.3000000e+00
   1.0512858e+03  -4.9928430e-01   7.7146960e+02   1.3000000e+00
   1.4434324e+03   8.5470512e-02   5.7742317e+02   1.3000000e+00
   1.1257773e+03   6.5515082e-01   9.2698330e+02   1.3000000e+00
   1.1099896e+03   3.8744779e-01   6.7266342e+02   1.3000000e+00
   6.4781008e+02  -4.3527553e-01   9.2440661e+02   1.3000000e+00
   9.5139893e+02  -6.1642517e-01   1.6043367e+02   1.3000000e+00
   1.2045395e+03  -1.2573482e-01   4.0541213e+02   1.3000000e+00
   1.2582151e+02  -9.8702824e-01   5.2542580e+02   1.3000000e+00
   1.4181942e+03  -1.8749507e-01   3.1720191e+02   1.3000000e+00
   1.3739137e+03   5.2522760e-01   2.3610221e+02   1.3000000e+00
   9.0298114e+02   4.5276469e-02   3.5676042e+02   1.3000000e+00
   3.8034087e+02  -5.8689829e-01   2.9398395e+02   1.3000000e+00
   1.3101762e+03   3.7811301e-01   8.6895741e+02   1.3000000e+00
   7.7010106e+02  -9.4535161e-02   3.3066646e+02   1.3000000e+00
   1.0989760e+03   6.3297677e-01   6.1960994e+02   1.3000000e+00
   6.3333988e+02  -5.4287969e-01   1.2369532e+02   1.3000000e+00
   1.4420550e+03   5.2261552e-01   8.0532527e+02   1.3000000e+00
   1.0808886e+02   5.6309174e-01   1.6588855e+02   1.3000000e+00
   8.3011195e+02  -9.9816596e-01   5.6049456e+02   1.3000000e+00
   4.3797588e+02   1.6653143e-01   9.5403893e+02   1.3000000e+00
   1.2869453e+03  -1.9776133e-01   3.8373409e+02   1.3000000e+00
   5.0363271e+02  -3.5968401e-01   8.9938825e+02   1.3000000e+00
   1.0203058e+03   7.0083985e-02   8.0324938e+02   1.3000000e+00
   8.0166632e+01   9.2231620e-01   6.2047862e+02   1.3000000e+00
   5.3498331e+02  -2.2834893e-01   7.0278361e+01   1.3000000e+00
   7.4745689e+02   9.0601299e-01   5.3939024e+02   1.3000000e+00
   6.5166081e+02   5.5784925e-01   6.1691218e+02   1.3000000e+00
   8.4368763e+02   2.0621462e-01   5.1649206e+02   1.3000000e+00
   9.2493170e+02  -9.5273529e-01   5.2208194e+02   1.3000000e+00
   1.7000997e+02   8.9482417e-01   4.4159651e+02   1.3000000e+00
   1.3473776e+03  -2.4324637e-01   1.3874607e+02   1.3000000e+00
   1.1318271e+03   5.2715758e-01   2.8369651e+02   1.3000000e+00
   1.1866848e+03  -8.5896106e-01   2.7162371e+02   1.3000000e+00
   1.2224281e+03  -9.6062260e-01   1.9554720e+02   1.3000000e+00
   1.0050058e+03   1.2972005e-01   4.9205385e+02   1.3000000e+00
   3.0131462e+02  -2.0956394e-01   3.9460309e+02   1.3000000e+00
   4.0963224e+02  -1.5127644e-01   6.2498178e+02   1.3000000e+00
   9.3935196e+02   4.8500758e-01   6.2520631e+02   1.3000000e+00
   8.0527754e+02   4.6580195e-01   7.1678055e+02   1.3000000e+00
   8.9256076e+01   1.6170910e-01   4.0511795e+02   1.3000000e+00
   1.3344264e+02   7.1506656e-01   5.9106168e+02   1.3000000e+00
   4.0696226e+02  -9.5307451e-01   8.0242469e+02   1.3000000e+00
   6.1360847e+02  -6.2316272e-01   8.4670617e+01   1.3000000e+00
   7.1106218e+02   9.3010309e-01   3.1300551e+02   1.3000000e+00
   1.3634840e+03   5.4874287e-01   2.9050171e+02   1.3000000e+00
   8.9437071e+02  -9.5101416e-01   9.9904794e+02   1.3000000e+00
   4.9343295e+02   1.8638177e-01   4.4620916e+02   1.3000000e+00
   7.1729164e+02  -8.3186081e-01   6.7713333e+02   1.3000000e+00
   8.9575617e+02  -6.1166547e-01   1.8249077e+02   1.3000000e+00
   2.4217313e+02  -4.9638088e-01   2.5279681e+02   1.3000000e+00
   1.2442114e+03  -8.4917699e-01   7.6338216e+01   1.3000000e+00
   1.4341836e+03   8.3218603e-01   4.7168021e+02   1.3000000e+00
   8.9332199e+02  -5.0133436e-01   9.8795252e+02   1.3000000e+00
   4.3122320e+01  -9.0663871e-01   8.0384477e+02   1.3000000e+00
   1.2181767e+03  -7.9044928e-02   7.3929337e+02   1.3000000e+00
   9.1517036e+02   5.9634564e-01   5.6502550e+02   1.3000000e+00
   1.0522389e+03   7.0960374e-02   8.4882852e+02   1.3000000e+00
   1.3829430e+02   9.5419468e-01   7.0208102e+02   1.3000000e+00
   6.3733371e+02  -9.3007158e-01   1.8722379e+02   1.3000000e+00
   5.6336499e+02   8.6065695e-01   8.1070715e+02   1.3000000e+00
   2.4923112e+02  -5.6712469e-01   8.6773039e+02   1.3000000e+00
   1.2497272e+03   2.1032361e-01   8.6774603e+02   1.3000000e+00
   1.2579596e+03   4.3084024e-01   6.5555552e+02   1.3000000e+00
   6.7742104e+02  -9.1988586e-01   6.8052536e+02   1.3000000e+00
   1.4349021e+03  -7.1622604e-01   9.8837709e+02   1.3000000e+00
   2.2072985e+02  -7.1580478e-01   3.4692906e+02   1.3000000e+00
   1.3048994e+03   2.1887057e-01   3.5881617e+02   1.3000000e+00
